Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential,dateTime
2023/03/04, 06:02:51,-40.590424,-65.001282,135.52,828.0,39,-2,0.0,1,2023-03-04 06:02:51
2023/03/04, 06:18:26,-40.590454,-65.001297,141.94,432.0,186,0,3.57,1,2023-03-04 06:18:26
2023/03/04, 06:38:49,-40.590458,-65.001305,143.03,1188.0,194,0,0.81,1,2023-03-04 06:38:49
2023/03/04, 07:00:59,-40.590351,-65.001213,154.01,1296.0,31,0,14.21,1,2023-03-04 07:00:59
2023/03/04, 07:27:03,-40.590435,-65.001266,157.42,1008.0,82,0,10.36,1,2023-03-04 07:27:03
2023/03/04, 07:53:56,-40.590466,-65.00132,145.78,612.0,216,0,5.72,1,2023-03-04 07:53:56
2023/03/04, 08:19:20,-40.59045,-65.001236,136.35,0.0,80,0,7.31,1,2023-03-04 08:19:20
2023/03/04, 08:46:59,-40.590462,-65.001312,145.03,0.0,331,0,6.55,1,2023-03-04 08:46:59
2023/03/04, 09:02:18,-40.59042,-65.001305,146.76,0.0,272,0,4.71,1,2023-03-04 09:02:18
2023/03/04, 09:17:36,-40.59037,-65.001137,175.39,1368.0,170,0,15.24,1,2023-03-04 09:17:36
2023/03/04, 09:32:56,-40.59045,-65.001228,153.26,0.0,48,0,11.75,1,2023-03-04 09:32:56
2023/03/04, 09:48:27,-40.590389,-65.001076,169.82,0.0,28,0,14.52,1,2023-03-04 09:48:27
2023/03/04, 10:03:49,-40.590397,-65.001015,184.14,0.0,230,0,5.23,1,2023-03-04 10:03:49
2023/03/04, 10:19:07,-40.590309,-65.000893,169.66,0.0,56,0,14.21,1,2023-03-04 10:19:07
2023/03/04, 10:34:30,-40.59026,-65.000801,144.24,0.0,359,0,9.49,1,2023-03-04 10:34:30
2023/03/04, 10:49:58,-40.590431,-65.001022,191.42,0.0,151,0,26.64,1,2023-03-04 10:49:58
2023/03/04, 11:05:50,-40.590435,-65.00103,235.48,2160.0,185,0,0.81,1,2023-03-04 11:05:50
2023/03/04, 11:24:00,-40.590279,-65.001038,165.79,0.0,96,0,17.36,1,2023-03-04 11:24:00
2023/03/04, 11:39:19,-40.590164,-65.000839,229.78,0.0,122,0,21.12,1,2023-03-04 11:39:19
2023/03/04, 11:54:40,-40.590168,-65.00074,203.86,936.0,194,0,8.37,1,2023-03-04 11:54:40
2023/03/04, 12:10:05,-40.590118,-65.000687,193.4,0.0,174,0,7.14,1,2023-03-04 12:10:05
2023/03/04, 12:25:30,-40.590206,-65.000587,188.17,468.0,56,0,12.92,1,2023-03-04 12:25:30
