lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.578743;-64.995931;3/12/2020;1926;38.37;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.578747;-64.995932;3/12/2020;1931;37.28;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.578872;-64.996211;3/12/2020;1936;36.12;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.578928;-64.996281;3/12/2020;1941;35.23;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.578848;-64.996087;3/12/2020;1946;35.06;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.578797;-64.996004;3/12/2020;1951;34.88;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.578858;-64.996123;3/12/2020;1956;35.04;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.578708;-64.995868;3/12/2020;2001;34.85;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.578754;-64.995925;3/12/2020;2007;34.73;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.578816;-64.99602;3/12/2020;2011;34.5;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.578836;-64.996016;3/12/2020;2016;34.08;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.578858;-64.996055;3/12/2020;2021;33.79;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.578808;-64.995994;3/12/2020;2026;33.57;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.579013;-64.996265;3/12/2020;2031;33.48;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.578901;-64.996119;3/12/2020;2036;32.76;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.578769;-64.995934;3/12/2020;2041;32.02;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.578904;-64.996145;3/12/2020;2046;31.34;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.578853;-64.996031;3/12/2020;2052;31.05;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.578736;-64.995877;3/12/2020;2057;30.9;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.578623;-64.995788;3/12/2020;2102;30.53;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.578795;-64.995979;3/12/2020;2107;29.95;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.578834;-64.995994;3/12/2020;2111;29.92;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.578829;-64.996012;3/12/2020;2117;29.28;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.57881;-64.995978;3/12/2020;2122;28.88;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.578831;-64.995983;3/12/2020;2127;28.59;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.578908;-64.995991;3/12/2020;2132;28.57;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.578703;-64.996203;3/12/2020;2137;28.2;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.578782;-64.996;3/12/2020;2142;28.09;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.578734;-64.996153;3/12/2020;2147;27.72;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.578734;-64.996005;3/12/2020;2153;27.99;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.578891;-64.996057;3/12/2020;2157;28.2;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.578742;-64.996058;3/12/2020;2202;27.28;tortugómetro;hembra;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.578852;-64.996043;3/12/2020;2207;27.04;tortugómetro;hembra;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.57882;-64.99602;3/12/2020;2208;*;yagui;hembra;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.578795;-64.996014;3/12/2020;2212;26.43;tortugómetro;hembra;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
